Source,https://words.hk/faiman/analysis/charcount/
予,66
些,493
亭,78
仁,295
仆,710
仇,112
仙,142
仞,2
伍,29
伺,16
佑,38
佛,250
侖,1
侯,50
俯,26
俱,71
倉,85
倍,136
倦,43
健,196
偷,379
傍,28
債,56
僅,111
僊,2
僥,12
僧,15
僻,29
償,54
兔,27
兜,189
兢,20
兵,297
円,1
冒,86
冚,78
冠,117
准,70
凌,123
凡,182
凰,37
刀,349
刃,12
刊,58
划,8
刪,46
刺,190
剃,13
剌,2
剎,87
剖,12
剝,41
副,303
劈,138
劍,179
劏,48
劣,110
劫,86
劬,1
勒,53
勘,2
勝,368
勤,92
勿,51
匆,102
匙,79
匝,1
匯,189
卒,40
卜,61
叉,110
叢,29
叨,7
吉,137
吊,112
后,147
吟,58
呂,65
呆,302
告,511
咫,3
咯,171
咳,119
哨,20
哪,96
哽,26
唐,297
售,73
唾,7
啟,136
啩,53
喉,112
喙,4
嗚,185
嘉,192
嘔,134
噚,12
噤,8
噴,176
嚎,12
囂,24
囊,54
囿,5
圃,1
圓,564
圾,299
坎,86
坑,89
坪,28
坳,61
垃,302
垢,6
埔,61
埕,1
堀,23
堡,70
堤,30
堰,2
堵,11
塑,102
塔,422
塗,27
塞,162
塱,12
塵,126
墓,34
墟,14
墨,121
墩,19
墳,47
壇,119
壩,12
壯,106
壺,14
壽,77
夕,187
夷,44
奉,114
奐,4
奔,97
奧,132
奪,92
奬,8
奮,192
妙,381
妞,5
妨,62
姑,125
姓,111
姨,53
娘,181
娼,7
嫌,137
孖,71
孝,82
孟,36
孭,14
孵,3
宅,83
宇,142
宋,65
宏,39
宙,86
宮,202
寂,97
寄,112
寅,8
寒,147
寮,10
寶,344
寸,61
寺,104
尚,200
尿,114
屍,186
屎,410
屐,1
岔,26
岩,1437
岬,2
峒,12
峙,6
峰,77
峻,12
峽,13
崎,53
崖,29
崗,46
崢,1
嶂,2
嶇,6
嶸,1
嶺,65
嶼,112
巒,4
巖,3
巗,2
川,28
州,182
巢,26
巧,249
巨,137
巫,60
巾,104
巿,4
帆,16
帑,4
帝,276
帳,40
幹,126
幽,77
庇,13
床,295
庫,76
廈,141
廉,107
廟,242
弊,53
弓,34
弔,3
弘,9
弩,5
强,4
彌,64
彎,68
徊,16
徑,185
徘,17
徙,85
徠,3
循,97
徽,10
忌,137
忍,614
志,305
忽,595
怎,172
怠,27
怡,22
怨,170
怱,2
恭,109
惑,132
惟,29
惠,91
惶,34
愉,53
愚,74
愧,53
慈,51
慌,98
慎,46
慧,91
憲,41
懲,51
懶,273
懼,111
戇,105
戒,140
戙,6
戥,22
扒,248
托,177
扽,3
抄,140
抆,16
抛,2
拆,186
拔,68
拗,117
拱,89
拳,207
拾,92
挖,60
挨,41
振,136
挺,53
捐,69
捷,42
掃,183
掠,16
措,66
揚,181
揮,326
揼,50
損,113
搏,92
摩,166
摷,14
摺,68
撑,4
撟,1
撤,32
撲,87
擋,73
操,204
擒,21
擦,106
擬,64
擰,83
擱,15
擴,98
攀,19
攔,25
攜,25
攝,125
攬,142
敏,127
敬,285
斑,37
斗,58
斜,86
斟,30
斧,34
斬,139
旺,110
昂,47
昏,138
昔,39
映,157
晝,104
晨,140
智,364
暉,3
暖,144
暗,478
暮,22
暴,328
曝,23
曲,363
朗,182
末,173
朱,79
朶,2
朽,28
杉,13
李,457
村,344
束,187
松,38
枉,37
枝,236
枯,33
染,174
柔,131
柢,1
柴,155
栩,15
株,7
桂,23
桃,56
桌,11
桐,5
桑,27
梅,69
梓,101
梧,9
梭,15
梯,196
棍,86
棚,23
棠,20
森,261
棺,51
椒,39
楊,202
楓,15
榴,9
榷,10
槳,10
樸,35
樽,48
橡,9
橫,238
檐,4
檔,150
檢,137
櫃,121
櫈,38
欄,88
欖,35
欲,192
欺,76
款,259
歇,63
歉,159
歪,73
殼,50
殿,56
毫,380
毬,1
氏,94
氹,60
汀,10
汐,1
汗,204
汚,1
江,179
汲,13
汽,42
沉,385
沛,10
沫,42
沱,2
河,214
沸,16
沿,128
泊,50
泡,118
洋,360
洞,188
洩,76
洪,94
派,563
浩,71
浪,441
浴,55
涌,87
涕,31
涯,51
淆,33
淇,23
淋,88
淘,58
淪,62
淹,13
淼,1
渣,458
渴,65
渺,40
湧,97
湮,8
湯,124
溜,25
溢,14
溪,11
溯,16
滂,3
滑,148
滘,23
滾,147
漁,97
漕,4
漢,378
漫,287
漲,40
潭,146
澄,28
澇,2
澗,4
濃,103
濛,8
濤,10
濱,12
瀅,2
瀑,18
瀚,4
瀝,15
瀰,11
瀾,28
灌,30
灑,82
灘,190
灶,12
炊,2
炎,82
炮,124
炳,13
烏,123
烤,16
焉,47
煎,58
煙,485
煥,38
熊,86
熔,22
熨,23
熬,17
燊,6
燕,36
燥,32
燭,59
爍,19
爬,90
爲,155
牯,3
犁,34
狂,400
狐,23
狡,30
狸,14
狹,35
狽,11
猖,18
猛,136
猴,15
獅,98
獗,14
獸,245
玄,29
玉,129
王,942
珊,28
瑕,15
瑚,2
瑟,7
璽,3
瓊,31
瓣,15
瓦,31
瓶,28
甕,9
甫,21
畔,9
略,344
畸,15
疊,185
疵,8
痕,136
瘁,4
瘴,11
癡,34
癮,128
皆,207
盈,64
盎,12
盔,48
盛,185
盜,35
監,253
盲,132
眉,172
眷,21
眸,16
眺,10
睡,95
睫,17
睹,31
瞄,19
瞰,8
瞻,9
矣,69
矮,77
砂,32
砌,120
砭,3
砲,12
碉,16
碑,58
碧,42
磅,32
磡,11
礡,4
礦,67
祇,16
祕,8
祠,22
祭,80
禁,305
禍,83
禦,8
禪,25
禽,19
禾,43
秀,256
秊,1
秒,445
秦,204
稍,165
稔,8
稜,6
稽,32
穢,23
穫,9
穿,353
窗,240
窩,55
窰,1
窺,37
窿,104
章,408
竭,33
竹,111
笈,5
笏,15
笙,6
笠,57
笨,78
筋,54
筍,15
箇,33
箏,6
築,219
篙,5
篤,122
簾,32
籠,64
籬,41
紋,77
紓,6
紗,46
紛,99
紜,5
紥,28
紫,86
絮,13
絲,346
絶,7
綑,27
綢,3
綫,30
綱,39
綻,21
綽,16
綿,31
緩,114
縫,33
縱,97
縷,6
績,148
繆,3
繞,97
繩,86
繽,6
纍,2
纏,89
纒,1
纓,4
纖,30
缸,28
罅,26
罐,72
罟,9
罵,81
罾,2
羊,65
羌,7
羹,29
翁,60
翔,13
翠,19
翻,327
翼,145
耷,26
耽,18
肇,17
肌,47
肘,13
肚,297
肥,306
肺,119
胃,81
胞,37
胡,158
脅,60
脈,109
脊,61
脫,266
脷,64
腔,50
腕,28
腹,56
腿,121
膝,33
臺,27
舂,68
舟,187
舢,3
舨,1
航,56
艦,18
艱,66
艾,47
芋,4
芒,77
芝,67
芳,53
苔,4
苗,39
茂,29
茅,45
茜,3
茫,91
荃,31
荔,15
荷,83
荼,8
莆,1
莊,178
莽,5
菍,1
菲,110
萄,54
萍,5
葉,198
葡,73
葫,13
葵,23
蒐,3
蒙,62
蒲,86
蓮,74
蔓,17
蔭,30
蕉,58
蕩,78
薄,185
薈,4
藝,613
藤,42
藥,242
蘆,16
蘇,114
虎,183
虧,43
虹,16
蛇,179
蛋,350
蛛,21
蛟,3
蛤,5
蜂,24
蜆,4
蝴,13
蝶,24
螂,8
螳,3
螺,84
蟧,12
蟬,25
蟹,33
蟻,30
蠄,12
蠔,14
蠟,34
蠢,170
蠱,29
衆,5
衛,189
衷,85
衹,15
袁,37
袋,607
袤,2
裁,73
裂,110
裕,58
裙,163
裝,586
褪,19
褸,56
襯,123
襲,136
覽,73
訟,6
許,335
評,519
詢,50
詬,8
詳,150
誌,137
説,2
誰,177
諧,67
謀,113
謹,57
警,802
譽,75
讓,238
豈,68
豎,41
豚,12
豺,1
貝,53
貪,127
貿,55
賈,10
賊,69
賭,203
贏,299
趟,9
趨,76
趴,7
跑,395
跚,4
跣,32
跨,60
踭,9
踱,6
踴,2
蹂,8
蹄,20
蹈,38
蹟,42
蹣,4
蹺,36
躁,28
躪,8
躬,35
軌,63
軍,378
軟,233
載,172
輋,4
轆,8
轍,18
辨,56
辯,153
辰,15
逃,198
途,331
逛,11
週,63
逸,28
逾,17
遙,68
遞,109
遭,92
遮,204
遺,223
邨,25
邪,130
鄙,62
鄧,44
鄭,107
酙,1
酬,40
醇,13
醉,220
醮,11
采,46
銅,97
銷,69
鋰,1
錘,6
錦,38
錨,2
鍊,77
鍛,27
鎖,182
鏈,48
鏡,315
鑣,13
鑲,10
鑿,40
閃,258
閑,11
閘,96
閣,20
閻,16
闌,12
闢,13
防,278
阻,359
陌,78
陡,5
陰,322
陵,19
陶,105
陷,144
陽,356
隆,78
隙,18
隧,57
雀,130
雁,4
雌,8
雍,1
雪,268
雲,349
雷,172
霄,11
霞,23
霧,127
霸,280
靴,14
靶,13
鞋,214
鞍,16
鞠,26
頁,133
頃,11
須,241
頒,20
頤,1
頸,147
顆,16
顏,127
顛,45
顫,22
颱,33
飄,106
飆,10
飼,9
飽,126
飾,230
餅,161
餵,81
饋,10
馨,39
馭,8
馳,42
駅,5
駕,49
騎,116
騖,2
騮,7
騰,106
騷,63
驀,7
骸,26
骼,8
髀,69
髹,3
髻,6
魂,231
魔,464
鯉,44
鯨,19
鯽,5
鱲,4
鳥,197
鵝,37
鵰,4
鶩,8
鶴,64
鷄,3
鷗,2
鷹,52
鹽,96
鹿,39
麗,171
麥,177
黯,6
鼻,198
齋,111
龍,556
龕,14
龜,72
,1
＜,31
＞,94
Ｂ,287
Ｑ,70
𢃇,4
𢯎,2
俠,54
倪,39
匠,38
匡,39
哼,168
嘻,203
噱,6
埠,14
寢,23
庸,124
挽,48
曉,97
槍,227
沽,15
濫,57
禧,12
稿,95
竽,3
緝,8
罕,53
胸,216
臭,162
蔡,41
蝦,109
衞,34
躲,15
鈔,24
霑,21
驕,15
麼,923
傅,282
勾,104
吵,26
哲,275
啜,20
均,144
寜,1
寡,41
屠,49
嶄,8
悖,24
悲,266
拓,20
捉,377
擎,21
擸,5
敵,213
旦,71
框,90
潤,53
潰,59
窒,76
肋,20
腸,117
鍵,123
霍,15
髓,16
鴻,32
鼎,34
𡁵,29
á,55
í,96
ñ,20
ó,65
射,339
幟,13
戈,34
搖,314
橢,4
玻,115
璃,111
瓷,14
碳,13
織,204
耳,466
鑑,26
雕,111
咎,12
罷,139
咬,257
嚐,6
屙,70
掙,98
枳,5
棟,78
橘,2
汁,69
淮,6
烘,8
碗,293
秘,336
稈,1
筳,1
筷,40
芹,7
芽,19
薯,63
遷,65
饌,1
#,1777
[,1061
é,82
ü,11
〈,401
〉,402
『,679
』,679
仗,104
伊,217
傑,135
割,112
匹,30
呈,59
宗,255
宰,22
崛,12
廂,124
廓,27
描,153
摘,30
撐,128
撒,51
曆,113
枷,7
棲,6
楣,8
殉,26
滋,56
炬,14
牲,129
犧,128
猷,3
督,145
穌,66
穗,3
穹,7
筒,81
篷,9
耶,97
肅,32
股,396
臂,101
臘,82
葬,58
葺,2
訶,9
註,135
諺,13
贅,12
軸,47
輓,1
輻,7
醃,6
鋸,13
鎅,3
鎬,1
鐮,2
陲,6
雅,133
骷,8
髏,8
齒,85
儒,48
吻,56
哭,138
壹,9
姿,114
孰,10
孺,8
寵,65
戎,10
捏,24
摯,11
撮,28
曰,95
杖,41
泛,183
泣,52
爓,1
狄,4
狎,1
猶,172
畏,34
祀,15
稷,3
縟,7
羸,1
腥,31
蠻,32
衍,52
詮,14
賢,80
賦,49
踊,3
踐,56
辟,13
迭,2
遽,3
饗,4
鲁,1
－,814
垂,61
媲,13
峭,3
曠,26
樞,4
瞭,23
糯,7
繹,29
蜒,8
蜿,6
諾,79
遜,21
乖,113
抒,35
曳,14
癌,34
錫,166
頹,80
Á,11
Ú,1
ï,20
偉,301
吧,371
啡,197
啤,182
壘,19
屹,15
敞,5
梳,98
橄,19
櫳,5
氈,9
涇,2
渭,2
滅,253
爵,31
盧,91
穆,100
羣,20
菱,11
革,159
頰,18
魯,82
麪,4
～,1260
央,90
奄,37
妝,77
娶,57
婿,14
岳,36
弒,6
忠,219
瓜,124
甘,197
疇,28
肢,52
薛,23
虐,52
誓,68
誣,5
赦,26
鋤,18
驍,2
俐,7
卉,6
悍,9
押,84
掬,8
毋,75
澈,9
猜,71
玫,26
瑰,30
諷,79
謠,27
輔,121
韻,174
頌,58
馴,14
侮,31
悅,73
楹,9
涵,38
矢,20
荀,22
謁,2
豢,2
苟,34
遵,23
伇,2
埶,2
役,73
澹,1
貧,71
賤,171
,1
丘,8
倚,28
哉,36
它,52
彼,103
抬,169
瀆,37
竇,184
縣,41
跛,15
蹞,1
輟,4
邇,2
餒,20
駑,1
駿,13
驥,5
魁,13
鱉,4
傭,23
僕,27
夙,3
姻,86
峯,11
廷,67
拼,135
捍,20
掀,28
撰,19
敘,17
毆,15
洛,47
熙,22
貸,9
逕,24
醋,14
郎,187
́,1
仿,46
勸,132
啓,18
恪,4
慾,71
淫,135
祝,249
秩,58
詠,90
誦,11
誨,10
誼,60
謔,6
謙,92
迷,312
閡,2
鞏,30
咒,62
噸,16
国,30
宛,10
慨,58
捕,103
掩,145
揭,81
搗,19
搜,96
柯,22
梟,6
沃,4
瑞,25
糖,158
脂,35
艘,8
菠,12
蒜,10
蘿,39
蟲,107
販,63
陀,46
頑,21
駐,29
鹼,4
削,28
嘲,47
委,179
揾,52
温,14
焫,3
瘦,111
芯,4
冊,64
劑,46
勃,31
囪,7
牟,12
矽,5
竊,56
締,5
蓬,22
賄,9
贓,6
踞,7
乩,9
乳,64
云,90
余,60
倘,8
僮,3
允,16
冤,55
冥,19
凶,20
劾,3
厲,60
吏,13
吐,136
吾,110
哺,5
喐,1
喚,43
噹,53
墜,30
壅,2
夭,21
妖,98
姦,64
嬰,27
履,37
嵐,1
庚,3
廬,7
弗,18
御,22
患,86
愕,31
懇,47
戊,6
戌,7
扈,3
抹,193
掟,127
攘,15
攻,262
斥,99
旃,1
昨,33
札,7
杭,8
杳,3
枚,37
檀,1
歟,7
殮,3
殯,7
氤,2
氳,2
汝,14
沈,62
涓,4
澀,38
澤,83
灤,3
爇,1
獠,2
琤,1
瘟,14
癰,1
睜,32
瞑,2
砉,1
砒,8
祟,5
禳,1
禺,2
竄,16
竅,39
粥,101
紆,6
絹,3
縊,1
肴,11
胥,2
臥,9
舌,65
萌,25
衙,12
裹,11
褫,2
訖,1
詈,1
誶,1
諫,10
讞,1
趙,67
蹲,2
輒,10
迄,3
逅,6
遂,14
邸,1
銘,39
鑰,4
閂,107
閱,96
闥,1
霜,31
韋,34
饒,11
馱,5
駭,16
鸞,2
偽,131
刑,79
娃,20
帮,1
徹,138
拘,45
晾,21
械,46
綜,44
賠,62
赫,25
轄,7
錮,5
啃,18
巷,50
捲,80
牡,43
砸,18
糕,108
踎,15
迂,15
閩,18
．,415
杜,114
秤,22
袖,85
逝,54
傻,344
塚,7
屏,29
挪,17
柄,29
榻,6
槌,8
竣,3
翰,9
耄,2
耋,2
聳,51
腌,4
虔,15
酋,18
醜,145
剔,25
厓,1
嚕,30
户,4
砰,23
磚,47
粿,1
蒸,44
蔔,21
褥,4
贈,38
醬,38
🥲,1
﹑,6
©,3
吋,27
咭,63
妃,2
掗,3
撼,42
朵,51
柏,77
渦,10
漆,62
漬,2
煌,11
牧,51
盆,19
矯,12
笪,4
膏,28
臣,77
訝,89
賜,28
赴,27
鍍,3
鏽,10
鴉,22
啞,78
嬸,47
捅,11
揩,6
搪,7
瀕,13
煞,45
痹,2
盟,62
竿,7
籲,21
詭,42
軚,7
輿,28
邁,51
邦,53
 ,2
　,5812
呱,13
／,603
奠,12
旨,112
龐,33
<,86
>,199
旱,8
液,75
渾,27
澱,9
濁,16
瀉,29
甜,202
酵,7
,41
㧬,2
丟,70
凝,65
刮,37
墊,27
奀,14
拮,16
杰,20
柳,26
漿,43
瀡,7
熄,99
爪,41
狠,162
糾,45
罉,1
罌,2
茄,39
蔥,33
躉,16
鏟,12
餡,7
併,24
銃,3
駝,19
駱,15
俑,10
嗣,6
囑,10
庖,21
甥,5
矗,3
祥,44
茹,5
叛,42
孕,36
岡,17
梵,7
釘,91
ú,7
吞,152
悔,199
橙,120
皙,2
翌,16
肖,16
豔,31
貞,23
霾,14
鬱,86
あ,15
い,50
き,5
く,3
し,26
つ,11
て,27
で,18
ぬ,2
の,30
ば,4
べ,7
み,10
も,33
ら,16
亮,120
佐,43
倖,23
兀,18
凋,7
凜,23
召,60
咽,22
啼,22
喃,70
娑,2
嫂,95
弄,71
彷,70
彿,50
忖,4
恙,7
憤,97
懾,3
抑,124
拝,1
撫,41
旭,5
曽,17
朕,15
櫻,37
殆,11
滴,138
烙,4
焰,22
琴,139
皺,77
皿,7
眶,27
瞳,17
籟,10
糙,9
絢,3
艙,4
艷,8
茲,17
詔,5
軀,56
轟,157
辜,96
込,3
銳,40
鋁,12
鋼,100
陋,30
陛,3
鼾,8
𠵼,4
丑,43
彰,19
穴,21
繚,2
耀,53
胯,4
芸,6
莘,6
蛙,33
蜍,1
蜘,9
蜜,74
蟾,1
贊,48
鉅,8
雛,5
仃,6
伶,27
募,7
捩,6
洶,15
疲,59
肩,56
閥,3
鳶,4
厘,59
躋,4
屑,38
帥,20
恥,144
挈,4
曙,8
潘,40
燃,48
犬,27
籽,4
粕,2
董,63
薦,29
薰,23
¡,5
冕,12
冽,4
匱,4
呵,185
哩,110
噁,16
囚,29
娜,62
婕,2
徐,116
拇,4
拷,7
柺,3
烹,9
牀,5
稀,52
箍,14
箱,118
紈,1
紳,16
絝,1
綵,3
縛,15
耆,5
聾,20
胳,3
褲,269
襟,25
賓,111
贖,30
遏,5
遑,12
閹,4
霎,14
顰,8
魅,37
【,393
】,393
㝝,1
刷,42
嘸,6
妄,68
帖,46
慚,19
楷,12
瞞,23
繃,23
纂,4
霓,4
鞭,31
寞,39
沌,10
焚,45
瘋,194
芬,53
萎,15
邃,4
酌,10
酗,5
隸,37
齣,30
簿,39
葛,24
駒,20
倭,10
凱,39
嘰,18
晉,20
氾,4
琉,15
癩,15
綴,14
萊,13
趷,5
迦,12
骰,42
刁,25
唧,25
埞,5
拌,5
燶,18
矚,3
蔬,3
薊,2
薑,15
孱,5
牢,28
叮,90
很,395
脹,73
膨,26
荳,2
蜃,5
韮,2
餃,15
😇,2
娟,13
媚,31
嬋,1
昧,45
曖,23
漱,3
潑,32
É,3
亨,14
喱,35
巔,20
戮,6
癖,15
眈,2
羔,8
衩,1
袍,53
詡,8
鄂,1
鴿,26
麾,3
券,48
妒,20
柬,1
椅,40
郵,76
＠,7
搲,1
斐,2
汪,15
甬,3
碩,28
缽,2
芫,3
荽,1
螢,49
鍋,26
鐧,13
啪,124
搽,19
脾,81
腎,8
腺,8
鉛,39
錶,41
韌,5
😂,10
😎,5
亢,24
唂,2
拃,4
拙,26
昕,2
滄,24
琪,37
蜑,9
蹊,12
妓,39
婪,7
恿,8
愫,2
慫,8
桎,2
梏,2
諄,4
遁,21
黹,2
佚,2
擘,26
炫,19
絞,10
絳,8
袱,21
☎,1
刋,1
脆,68
️,37
😆,4
占,25
ガ,2
デ,2
ヌ,2
ボ,2
ル,2
ン,9
ー,11
啅,2
焼,2
疚,34
窪,4
﹕,10
姆,26
棕,8
槽,11
櫚,2
沾,32
篡,7
@,67
冑,2
呔,5
巉,6
彙,76
拐,25
棋,76
殲,6
殷,22
溉,3
澡,1
祚,1
簇,10
耕,28
聘,18
🥂,1
凳,56
唇,104
氧,14
犄,2
畜,15
盦,2
腓,1
菌,29
赭,1
霉,32
亶,1
柒,220
軒,28
轅,6
遼,6
²,3
³,3
¹,3
⁰,1
嗇,8
噃,29
埈,2
孽,22
恫,4
搓,28
斡,1
曹,28
炷,4
牴,3
畋,1
盂,23
訣,20
轎,8
ö,2
冶,8
喀,4
壑,2
棧,9
湄,3
溶,51
濺,17
瘓,12
癱,22
睛,86
穎,20
緯,7
翳,10
茵,4
莉,31
蒼,52
黏,22
😃,4
😛,2
窖,8
嵌,5
琢,6
璀,4
璨,4
褶,1
訥,1
鏤,1
*,363
^,34
~,492
Ⅱ,1
〜,5
お,5
か,27
こ,9
ご,2
さ,2
た,14
だ,8
ち,10
っ,9
と,17
な,19
ふ,1
ぼ,1
ゃ,2
ょ,2
り,8
ん,10
ア,1
イ,2
エ,1
キ,4
ク,5
コ,2
ジ,2
セ,1
タ,1
ト,2
ド,1
ナ,1
バ,2
パ,1
ヘ,3
マ,3
メ,2
モ,2
ヤ,1
ラ,3
リ,2
・,11
乙,55
伙,112
俺,2
凪,2
匣,13
吼,35
啾,3
噌,3
嫉,7
嬉,55
嬌,105
悪,1
憎,176
懵,38
揣,13
摏,2
撚,917
曜,1
桶,73
気,1
潦,7
疆,8
疤,13
痾,22
瘡,23
矇,20
秏,1
絨,10
羽,39
脚,6
茨,1
菇,29
辺,1
関,4
閪,62
阪,6
鱗,7
鳩,427
沐,14
熾,9
唶,124
嘿,275
撕,46
睥,15
哄,29
慷,11
梨,51
燬,2
萃,10
＊,675
２,203
３,128
４,109
５,115
Ａ,653
Ｄ,1274
Ｅ,844
Ｋ,218
Ｍ,302
Ｏ,812
Ｒ,494
Ｖ,123
Ｙ,206
ç,3
姜,2
姬,16
汶,13
芈,1
驪,2
乸,31
侲,2
劉,170
叭,11
吶,9
喋,9
嘮,4
塡,1
奚,6
幡,4
扇,31
摟,11
攋,4
晶,44
杆,15
